types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/EndProduct103287178,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,37,0.9999999995682742,4.31701358432583e-10,"Though the second Sagittarius album, The Blue Marble, did see release (and also notched a minor entry on the singles chart with a cover of The Beach Boys' ""In My Room"", sung by Boettcher), and several Sandy Salisbury singles were released, the label failed before any of Boettcher's other work could be completed.",15,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,37,0.9999999995682742,4.31701358432583e-10,"Though the second Sagittarius album, The Blue Marble, did see release (and also notched a minor entry on the singles chart with a cover of The Beach Boys' ""In My Room"", sung by Boettcher), and several Sandy Salisbury singles were released, the label failed before any of Boettcher's other work could be completed.",15,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Oeuvre103841417,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,37,0.9999999995682742,4.31701358432583e-10,"Though the second Sagittarius album, The Blue Marble, did see release (and also notched a minor entry on the singles chart with a cover of The Beach Boys' ""In My Room"", sung by Boettcher), and several Sandy Salisbury singles were released, the label failed before any of Boettcher's other work could be completed.",15,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Photograph103925226,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,37,0.9999999995682742,4.31701358432583e-10,"Though the second Sagittarius album, The Blue Marble, did see release (and also notched a minor entry on the singles chart with a cover of The Beach Boys' ""In My Room"", sung by Boettcher), and several Sandy Salisbury singles were released, the label failed before any of Boettcher's other work could be completed.",15,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,37,0.9999999995682742,4.31701358432583e-10,"Though the second Sagittarius album, The Blue Marble, did see release (and also notched a minor entry on the singles chart with a cover of The Beach Boys' ""In My Room"", sung by Boettcher), and several Sandy Salisbury singles were released, the label failed before any of Boettcher's other work could be completed.",15,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,37,0.9999999995682742,4.31701358432583e-10,"Though the second Sagittarius album, The Blue Marble, did see release (and also notched a minor entry on the singles chart with a cover of The Beach Boys' ""In My Room"", sung by Boettcher), and several Sandy Salisbury singles were released, the label failed before any of Boettcher's other work could be completed.",15,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Representation104076846,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,37,0.9999999995682742,4.31701358432583e-10,"Though the second Sagittarius album, The Blue Marble, did see release (and also notched a minor entry on the singles chart with a cover of The Beach Boys' ""In My Room"", sung by Boettcher), and several Sandy Salisbury singles were released, the label failed before any of Boettcher's other work could be completed.",15,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,37,0.9999999995682742,4.31701358432583e-10,"Though the second Sagittarius album, The Blue Marble, did see release (and also notched a minor entry on the singles chart with a cover of The Beach Boys' ""In My Room"", sung by Boettcher), and several Sandy Salisbury singles were released, the label failed before any of Boettcher's other work could be completed.",15,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Wikicat1972Works,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,37,0.9999999995682742,4.31701358432583e-10,"Though the second Sagittarius album, The Blue Marble, did see release (and also notched a minor entry on the singles chart with a cover of The Beach Boys' ""In My Room"", sung by Boettcher), and several Sandy Salisbury singles were released, the label failed before any of Boettcher's other work could be completed.",15,12,== The Millennium and Sagittarius ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Actor,actor,34508,232,0.9999991112915692,3.268384528357426e-07,"Among other Boettcher productions remaining unreleased are sessions for Twice Nicely, guitarist Waddy Wachtel and singer Judy Pulver (co-writers of ""Malachi Star"", a song on Boettcher's 1973 solo album), a single for (My Three Sons actor)",17,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Actor,actor,34508,232,0.9999991112915692,3.268384528357426e-07,"Among other Boettcher productions remaining unreleased are sessions for Twice Nicely, guitarist Waddy Wachtel and singer Judy Pulver (co-writers of ""Malachi Star"", a song on Boettcher's 1973 solo album), a single for (My Three Sons actor)",17,12,== The Millennium and Sagittarius ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Guitar,guitar,67560,81,0.9584654953287626,0.0272331504818559,"Don Grady of the band Yellow Balloon, and sessions produced with Gary Usher of a guitar duo called Tom and Dick.",18,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Guitar,guitar,67560,81,0.9584654953287626,0.0272331504818559,"Don Grady of the band Yellow Balloon, and sessions produced with Gary Usher of a guitar duo called Tom and Dick.",18,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Guitar,guitar,67560,81,0.9584654953287626,0.0272331504818559,"Don Grady of the band Yellow Balloon, and sessions produced with Gary Usher of a guitar duo called Tom and Dick.",18,12,== The Millennium and Sagittarius ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Songwriter,songwriter,8871,10,0.9999960180240052,1.7850708518933831e-06,"(Dick was songwriter David Batteau, who would later write songs with and for Boettcher in the band California.)",19,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Songwriter,songwriter,8871,10,0.9999960180240052,1.7850708518933831e-06,"(Dick was songwriter David Batteau, who would later write songs with and for Boettcher in the band California.)",19,12,== The Millennium and Sagittarius ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Millennium,Millennium,1191,7,0.9583120255355096,0.0249734962827408,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Millennium,Millennium,1191,7,0.9583120255355096,0.0249734962827408,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatJazzInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatCymbals,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatDrums,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatMembranophones,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatMusicalInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Cymbal103157348,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Drum103249569,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/PercussionInstrument103915437,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatNorthAmericanPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,44,0.9996772306829192,0.0002517368923159031,Former Millennium bandmate Ron Edgar played drums on the Tom and Dick sessions.,20,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/Election,http://dbpedia.org/resource/Audio_mixing,mixdown,1404,38,0.994436079694508,0.0055946083119529,In 1970 Boettcher and Olsen served as mixdown engineers for Emitt Rhodes' first Dunhill album.,21,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Audio_mixing,mixdown,1404,38,0.994436079694508,0.0055946083119529,In 1970 Boettcher and Olsen served as mixdown engineers for Emitt Rhodes' first Dunhill album.,21,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Audio_mixing,mixdown,1404,38,0.994436079694508,0.0055946083119529,In 1970 Boettcher and Olsen served as mixdown engineers for Emitt Rhodes' first Dunhill album.,21,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Audio_mixing,mixdown,1404,38,0.994436079694508,0.0055946083119529,In 1970 Boettcher and Olsen served as mixdown engineers for Emitt Rhodes' first Dunhill album.,21,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Audio_mixing,mixdown,1404,38,0.994436079694508,0.0055946083119529,In 1970 Boettcher and Olsen served as mixdown engineers for Emitt Rhodes' first Dunhill album.,21,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Know-how105616786,http://dbpedia.org/resource/Audio_mixing,mixdown,1404,38,0.994436079694508,0.0055946083119529,In 1970 Boettcher and Olsen served as mixdown engineers for Emitt Rhodes' first Dunhill album.,21,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Method105660268,http://dbpedia.org/resource/Audio_mixing,mixdown,1404,38,0.994436079694508,0.0055946083119529,In 1970 Boettcher and Olsen served as mixdown engineers for Emitt Rhodes' first Dunhill album.,21,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Audio_mixing,mixdown,1404,38,0.994436079694508,0.0055946083119529,In 1970 Boettcher and Olsen served as mixdown engineers for Emitt Rhodes' first Dunhill album.,21,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Technique105665146,http://dbpedia.org/resource/Audio_mixing,mixdown,1404,38,0.994436079694508,0.0055946083119529,In 1970 Boettcher and Olsen served as mixdown engineers for Emitt Rhodes' first Dunhill album.,21,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatFilmTechniques,http://dbpedia.org/resource/Audio_mixing,mixdown,1404,38,0.994436079694508,0.0055946083119529,In 1970 Boettcher and Olsen served as mixdown engineers for Emitt Rhodes' first Dunhill album.,21,12,== The Millennium and Sagittarius ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://xmlns.com/foaf/0.1/Person,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatAmericanMusicIndustryExecutives,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatAmericanRecordProducers,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://schema.org/Person,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/Animal,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/Species,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://www.wikidata.org/entity/Q19088,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://www.wikidata.org/entity/Q215627,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://www.wikidata.org/entity/Q5,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://www.wikidata.org/entity/Q729,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://www.wikidata.org/entity/Q82955,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/Politician,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Administrator109770949,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Executive110069645,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Head110162991,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Maker110284064,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Manufacturer110292316,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatSt.John'sCollege(Annapolis/SantaFe)Alumni,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatMusicians,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatMusiciansByInstrument,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
