types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatMusicVenuesInNewYorkCity,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Area108497294,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Cabaret102931417,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Establishment103297735,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/PlaceOfBusiness103953020,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Scene108645963,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Spot104286128,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Structure104341686,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Venue108677628,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatFormerMusicVenuesInNewYorkCity,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatNightclubs,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatNightclubsInNewYorkCity,http://dbpedia.org/resource/Savoy_Ballroom,Savoy,177,22,0.8593609777106833,0.1202356535360921,"1974: Stompin' at the Savoy (Atlantic) with Dr. John, Ron Carter, Lew Soloff, Bernard Purdie, Chuck Rainey",0,13,== Discography == | === As leader ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAmericanMusicians,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatJazzBassGuitarists,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatMusiciansFromIllinois,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Guitarist110151760,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Stafford_James,Stafford James,53,19,0.999999999990365,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatBrazilianJazzPianists,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatMuseRecordsArtists,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatMúsicaPopularBrasileiraPianists,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Pianist110430665,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Dom_Salvador,Dom Salvador,21,49,0.9999999999988064,0.0,"Nomusa (Muse) with Stafford James, Joe Chambers, Dom Salvador",1,14,== Discography == | === As leader ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAfrican-AmericanMusicians,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAfrican-AmericanSongwriters,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAmericanJazzPercussionists,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAmericanOrganists,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAmericanPopPianists,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAmericanSessionMusicians,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAmericanSoulKeyboardists,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatPeopleFromTheBronx,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Keyboardist110229883,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Organist110382825,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Percussionist110415037,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Pianist110430665,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Songwriter110624540,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatSongwritersFromNewYork,http://dbpedia.org/resource/Arthur_Jenkins_(musician),Arthur Jenkins,77,39,0.9887410112228444,0.0113858743995731,"1976: Encourage the People (Wolf) with Arthur Jenkins, Richard Tee, Ralph MacDonald, Hugh McCracken",0,15,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatPokerHands,http://dbpedia.org/resource/Glossary_of_poker_terms,ITM,657,28,0.6017923788128934,0.66170221413534,"1979: Take the Heat off Me (ITM) with Lew Soloff, Dom Salvador, Peter Solomon, David Eubanks, Sal Cuevas, Cornell Dupree",0,16,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Wordbook106418693,http://dbpedia.org/resource/Glossary_of_poker_terms,ITM,657,28,0.6017923788128934,0.66170221413534,"1979: Take the Heat off Me (ITM) with Lew Soloff, Dom Salvador, Peter Solomon, David Eubanks, Sal Cuevas, Cornell Dupree",0,16,== Discography == | === As leader ===
