types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatGermanicCountriesAndTerritories,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatNationalRugbyUnionTeams,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatNationalSportsTeamsOfIreland,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Team108208560,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Unit108189659,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatEuropeanNationalRugbyUnionTeams,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatAutonomousCountrySubdivisions,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatAutonomousRegions,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatIslandCountries,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatNUTS1StatisticalRegionsOfTheUnitedKingdom,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatScots-speakingCountriesAndTerritories,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/AdministrativeDistrict108491826,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Country108544813,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/District108552138,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/GeographicalArea108574314,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Region108630039,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Subdivision108674251,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Tract108673395,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatEnglish-speakingCountriesAndTerritories,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatJazzInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatCymbals,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatDrums,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatMembranophones,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatMusicalInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Cymbal103157348,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Drum103249569,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/PercussionInstrument103915437,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatNorthAmericanPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,22,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatJazzInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatCymbals,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatDrums,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatMembranophones,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatMusicalInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Cymbal103157348,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Drum103249569,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/PercussionInstrument103915437,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatNorthAmericanPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,116,0.9983639683518076,0.0013164218612416,"Aldridge plays Yamaha drums, a company he has been with since 1982 and currently uses Absolute Maple Nouveau series drums from Yamaha.",0,13,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/WikicatPercussionInstrumentBeaters,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Worker109632518,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Beater109845737,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Bass_drum,kick drum,1827,4,1.0,0.0,His kick drum pedals are fitted with Danmar 207A Tommy Aldridge pedal beaters.,1,13,== Equipment ==
